Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
286,"Vandenberg,SLC‑4E",Starlink:Group 7-9(22 satellites),"~16,800 kg",LEO,SpaceX,Success,F9B5,Success (,"January 3, 2024",03:44
287,"Cape Canaveral,SLC‑40",Ovzon-3,"1,800 kg",GTO,Ovzon,Success,F9B5,Success (,"January 3, 2024",23:04
288,"Cape Canaveral,SLC‑40",Starlink:Group 6-35(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"January 7, 2024",22:35
289,"Vandenberg,SLC‑4E",Starlink:Group 7-10(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"January 14, 2024",08:59
290,"Cape Canaveral,SLC‑40",Starlink:Group 6-37(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"January 15, 2024",01:52
291,"Kennedy,LC‑39A",Ax-3(Crew Dragon C212-3Freedom),"~13,000 kg",LEO(ISS),Axiom Space,Success,F9B5,Success (,"January 18, 2024",21:49
292,"Vandenberg,SLC‑4E",Starlink:Group 7-11(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"January 24, 2024",00:35
293,"Kennedy,LC‑39A",Starlink:Group 6-38(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"January 29, 2024",01:10
294,"Vandenberg,SLC‑4E",Starlink:Group 7-12(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"January 29, 2024",05:57
295,"Cape Canaveral,SLC‑40","CRS NG-20 (S.S. Patricia ""Patty"" Hilliard Robertson)","3,726 kg",LEO(ISS),Northrop Grumman(CRS),Success,F9B5,Success (,"January 30, 2024",17:07
296,"Cape Canaveral,SLC‑40",PACE,"1,694 kg",SSO,NASA(LSP),Success,F9B5,Success (,"February 8, 2024",06:33
297,"Vandenberg,SLC‑4E",Starlink:Group 7-13(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"February 10, 2024",00:34
298,"Cape Canaveral,SLC‑40",USSF-124 (6satellites),U,LEO,USSF/SDA,Success,F9B5,Success (,"February 14, 2024",22:30
299,"Kennedy,LC‑39A",IM-1Nova-COdysseuslander,"1,931 kg",TLI,NASA(CLPS) /Intuitive Machines,Success,F9B5,Success (,"February 15, 2024",06:05
300,"Vandenberg,SLC‑4E",Starlink:Group 7-14(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"February 15, 2024",21:34
301,"Cape Canaveral,SLC‑40",Telkomsat HTS 113BT,"4,000 kg",GTO,Telkom Indonesia,Success,F9B5,Success (,"February 20, 2024",20:11
302,"Vandenberg,SLC‑4E",Starlink:Group 7-15(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"February 23, 2024",04:11
303,"Cape Canaveral,SLC‑40",Starlink:Group 6-39(24satellites),"~17,500 kg",LEO,SpaceX,Success,F9B5,Success (,"February 25, 2024",22:06
304,"Cape Canaveral,SLC‑40",Starlink:Group 6-40(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"February 29, 2024",15:30
305,"Kennedy,LC‑39A",Crew-8(Crew Dragon C206-5Endeavour),"~13,000 kg",LEO(ISS),NASA(CTS),Success,F9B5,Success (,"March 4, 2024",03:53
306,"Vandenberg,SLC‑4E",Transporter-10(53 payload smallsat rideshare),U,SSO,Various,Success,F9B5,Success (,"March 4, 2024",22:05
307,"Cape Canaveral,SLC‑40",Starlink:Group 6-41(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 4, 2024",23:56
308,"Cape Canaveral,SLC‑40",Starlink:Group 6-43(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 10, 2024",23:05
309,"Vandenberg,SLC‑4E",Starlink:Group 7-17(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 11, 2024",04:09
310,"Kennedy,LC‑39A",Starlink:Group 6-44(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 16, 2024",00:21
311,"Vandenberg,SLC‑4E",Starlink:Group 7-16(20satellites) + 2Starshieldsatellites,"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"March 19, 2024",02:28
312,"Cape Canaveral,SLC‑40",SpaceX CRS-30(Dragon C209-4),"2,721 kg",LEO(ISS),NASA(CRS),Success,F9B5,Success (,"March 21, 2024",20:55
313,"Kennedy,LC‑39A",Starlink:Group 6-42(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 24, 2024",03:09
314,"Cape Canaveral,SLC‑40",Starlink:Group 6-46(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 25, 2024",23:42
315,"Kennedy,LC‑39A",Eutelsat 36D,"5,000 kg",GTO,Eutelsat,Success,F9B5,Success (,"March 30, 2024",21:52
316,"Cape Canaveral,SLC‑40",Starlink:Group 6-45(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 31, 2024",01:30
317,"Vandenberg,SLC‑4E",Starlink:Group 7-18(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"April 2, 2024",02:30
318,"Cape Canaveral,SLC‑40",Starlink:Group 6-47(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 5, 2024",09:12
319,"Vandenberg,SLC‑4E",Starlink:Group 8-1(21satellites),"~16,800 kg",LEO,SpaceX,Success,F9B5,Success (,"April 7, 2024",02:25
320,"Kennedy,LC‑39A",Bandwagon-1(11 payload smallsat rideshare)425 Project Flight 2,U,LEO,VariousRepublic of Korea Armed Forces,Success,F9B5,Success (,"April 7, 2024",23:16
321,"Cape Canaveral,SLC‑40",Starlink:Group 6-48(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 10, 2024",05:40
322,"Vandenberg,SLC‑4E",USSF-62 (WSF-M 1),"1,200 kg",SSO,USSF,Success,F9B5,Success (,"April 11, 2024",14:25
323,"Cape Canaveral,SLC‑40",Starlink:Group 6-49(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 13, 2024",01:40
324,"Kennedy,LC‑39A",Starlink:Group 6-51(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 17, 2024",21:26
325,"Cape Canaveral,SLC‑40",Starlink:Group 6-52(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 18, 2024",22:40
326,"Cape Canaveral,SLC‑40",Starlink:Group 6-53(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 23, 2024",22:17
327,"Kennedy,LC‑39A",Galileo-L12 (FOC FM25 & FM27),"1,600 kg",MEO,ESA,Success,F9B5,"No attempt
","April 28, 2024",00:34
328,"Cape Canaveral,SLC‑40",Starlink:Group 6-54(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 28, 2024",22:08
329,"Vandenberg,SLC‑4E",WorldView Legion1 & 2,"1,500 kg",SSO,Maxar Technologies,Success,F9B5,Success (,"May 2, 2024",18:36
330,"Cape Canaveral,SLC‑40",Starlink:Group 6-55(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 3, 2024",02:37
331,"Cape Canaveral,SLC‑40",Starlink:Group 6-57(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 6, 2024",18:14
332,"Kennedy,LC‑39A",Starlink:Group 6-56(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 8, 2024",18:42
333,"Vandenberg,SLC‑4E",Starlink:Group 8-2(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"May 10, 2024",04:30
334,"Cape Canaveral,SLC‑40",Starlink:Group 6-58(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 13, 2024",00:53
335,"Vandenberg,SLC‑4E",Starlink:Group 8-7(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"May 14, 2024",18:39
336,"Cape Canaveral,SLC‑40",Starlink:Group 6-59(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 18, 2024",00:32
337,"Vandenberg,SLC‑4E",NROL-146 (21Starshieldsatellites),U,SSO,Northrop Grumman/NRO,Success,F9B5,Success (,"May 22, 2024",08:00
338,"Cape Canaveral,SLC‑40",Starlink:Group 6-62(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 23, 2024",02:35
339,"Kennedy,LC‑39A",Starlink:Group 6-63(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 24, 2024",02:45
340,"Cape Canaveral,SLC‑40",Starlink:Group 6-60(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 28, 2024",14:24
341,"Vandenberg,SLC‑4E",EarthCARE,"2,350 kg",SSO,ESA,Success,F9B5,Success (,"May 28, 2024",22:20
342,"Cape Canaveral,SLC‑40",Starlink:Group 6-64(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"June 1, 2024",02:37
343,"Cape Canaveral,SLC‑40",Starlink:Group 8-5(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"June 5, 2024",02:16
344,"Cape Canaveral,SLC‑40",Starlink:Group 10-1(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"June 8, 2024",01:56
345,"Vandenberg,SLC‑4E",Starlink:Group 8-8(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"June 8, 2024",12:58
346,"Vandenberg,SLC‑4E",Starlink:Group 9-1(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"June 19, 2024",03:40
347,"Cape Canaveral,SLC‑40",Astra 1P,"5,000 kg",GTO,SES,Success,F9B5,Success (,"June 20, 2024",21:35
348,"Cape Canaveral,SLC‑40",Starlink:Group 10-2(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"June 23, 2024",17:15
349,"Vandenberg,SLC‑4E",Starlink:Group 9-2(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"June 24, 2024",03:47
350,"Cape Canaveral,SLC‑40",Starlink:Group 10-3(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"June 27, 2024",11:14
351,"Vandenberg,SLC‑4E",NROL-186 (~21Starshieldsatellites),U,SSO,NRO,Success,F9B5,Success (,"June 29, 2024",03:14
352,"Cape Canaveral,SLC‑40",Starlink:Group 8-9(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"July 3, 2024",08:55
353,"Cape Canaveral,SLC‑40",Türksat 6A,"4,250 kg",GTO,Türksat,Success,F9B5,Success (,"July 8, 2024",23:30
354,"Vandenberg,SLC‑4E",Starlink:Group 9-3(20satellites),"~16,300 kg",LEO,SpaceX,Failure,F9B5,Success (,"July 12, 2024",02:35
355,"Kennedy,LC‑39A",Starlink:Group 10-9(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"July 27, 2024",05:45
356,"Cape Canaveral,SLC‑40",Starlink:Group 10-4(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"July 28, 2024",05:09
357,"Vandenberg,SLC‑4E",Starlink:Group 9-4(21satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"July 28, 2024",09:22
358,"Kennedy,LC‑39A",Starlink:Group 10-6(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"August 2, 2024",05:01
359,"Vandenberg,SLC‑4E",Starlink:Group 11-1(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"August 4, 2024",07:24
360,"Cape Canaveral,SLC‑40","CRS NG-21 (S.S. Francis R. ""Dick"" Scobee)","3,857 kg",LEO(ISS),Northrop Grumman(CRS),Success,F9B5,Success (,"August 4, 2024",15:02
361,"Cape Canaveral,SLC‑40",Starlink:Group 8-3(21satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"August 10, 2024",12:50
362,"Vandenberg,SLC‑4E",ASBM1(GX10A) &ASBM2(GX10B),"~7,230 kg",Molniya,Space Norway,Success,F9B5,Success (,"August 12, 2024",02:02
363,"Kennedy,LC‑39A",Starlink:Group 10-7(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"August 12, 2024",10:37
364,"Cape Canaveral,SLC‑40",WorldView Legion3 & 4,"1,500 kg",LEO,Maxar Technologies,Success,F9B5,Success (,"August 15, 2024",13:00
365,"Vandenberg,SLC-4E",Transporter-11(116 payload smallsat rideshare),U,SSO,Various,Success,F9B5,Success (,"August 16, 2024",18:56
366,"Cape Canaveral,SLC‑40",Starlink:Group 10-5(23 satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"August 20, 2024",13:20
367,"Cape Canaveral,SLC‑40",Starlink:Group 8-6(21 satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Failure (,"August 28, 2024",07:48
368,"Cape Canaveral,SLC‑40",Starlink:Group 8-10(21 satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"August 31, 2024",07:43
369,"Vandenberg,SLC-4E",Starlink:Group 9-5(21 satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"August 31, 2024",08:48
370,"Cape Canaveral,SLC‑40",Starlink:Group 8-11(21 satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"September 5, 2024",15:33
371,"Vandenberg,SLC‑4E",NROL-113 (21Starshieldsatellites),U,LEO,NRO,Success,F9B5,Success (,"September 6, 2024",03:20
372,"Kennedy,LC‑39A",Polaris Dawn(Crew Dragon C207-3Resilience),"~13,000 kg",LEO,Polaris Program,Success,F9B5,Success (,"September 10, 2024",09:23
373,"Cape Canaveral,SLC‑40",BlueBird Block 1 (5 satellites)[172],"7,500 kg",LEO,AST SpaceMobile,Success,F9B5,Success (,"September 12, 2024",08:52
374,"Vandenberg,SLC-4E",Starlink:Group 9-6(21satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"September 13, 2024",01:45
375,"Cape Canaveral,SLC‑40",Galileo-L13 (FOC FM26 & FM32),"1,600 kg",MEO,ESA,Success,F9B5,Success (,"September 17, 2024",22:50
376,"Vandenberg,SLC-4E",Starlink:Group 9-17(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"September 20, 2024",13:50
377,"Vandenberg,SLC-4E",Starlink:Group 9-8(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"September 25, 2024",04:01
378,"Cape Canaveral,SLC‑40",Crew-9(Crew Dragon C212-4Freedom),"~13,000 kg",LEO(ISS),NASA(CTS)[179],Success,F9B5,Success (,"September 28, 2024",17:17
379,"Cape Canaveral,SLC‑40",Hera,"1,108 kg",Heliocentric,ESA,Success,F9B5,"No attempt
","October 7, 2024",14:52
380,"Cape Canaveral,SLC‑40",Starlink:Group 10-10(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 15, 2024",06:10
381,"Vandenberg,SLC-4E",Starlink:Group 9-7(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"October 15, 2024",08:21
382,"Cape Canaveral,SLC‑40",Starlink:Group8-19(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"October 18, 2024",23:31
383,"Vandenberg,SLC-4E",OneWeb #20(20 satellites),"2,954 kg",PolarLEO,OneWeb,Success,F9B5,Success (,"October 20, 2024",05:13
384,"Cape Canaveral,SLC‑40",Starlink:Group 6-61(23satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 23, 2024",21:47
385,"Vandenberg,SLC-4E",NROL-167(~17Starshieldsatellites),U,LEO,NRO,Success,F9B5,Success (,"October 24, 2024",17:13
386,"Cape Canaveral,SLC‑40",Starlink:Group 10-8(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"October 26, 2024",21:47
387,"Vandenberg,SLC-4E",Starlink:Group 9-9(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"October 30, 2024",12:07
388,"Cape Canaveral,SLC‑40",Starlink:Group 10-13(23 satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 30, 2024",21:10
389,"Kennedy,LC‑39A",SpaceX CRS-31(Cargo Dragon C208-5),"2,762 kg",LEO(ISS),NASA(CRS),Success,F9B5,Success (,"November 5, 2024",02:29
390,"Cape Canaveral,SLC‑40",Starlink:Group 6-77(23 satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"November 7, 2024",20:19
391,"Vandenberg,SLC-4E",Starlink:Group 9-10(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"November 9, 2024",06:14
392,"Kennedy,LC‑39A",Koreasat6A,"3,500 kg",GTO,KT Sat,Success,F9B5,Success (,11 November 2024,17:22
393,"Cape Canaveral,SLC‑40",Starlink:Group 6-69(24satellites),"~17,500 kg",LEO,SpaceX,Success,F9B5,Success (,"November 11, 2024",21:28
394,"Vandenberg,SLC-4E",Starlink:Group 9-11(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"November 14, 2024",05:23
395,"Cape Canaveral,SLC‑40",Starlink:Group 6-68(24 satellites),"~17,500 kg",LEO,SpaceX,Success,F9B5,Success (,"November 14, 2024",13:21
396,"Kennedy,LC‑39A",Optus-X/TD7,"~4,000 kg",GTO,Optus,Success,F9B5,Success (,"November 17, 2024",22:28
397,"Vandenberg,SLC-4E",Starlink:Group 9-12(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"November 18, 2024",05:53
398,"Cape Canaveral,SLC‑40",GSAT-20(GSAT-N2),"4,700 kg",GTO,New Space India LimitedDish TV,Success,F9B5,Success (,"November 18, 2024",18:31
399,"Cape Canaveral,SLC‑40",Starlink:Group 6-66(24 satellites),"~17,500 kg",LEO,SpaceX,Success,F9B5,Success (,"November 21, 2024",16:07
400,"Vandenberg,SLC-4E",Starlink:Group 9-13(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"November 24, 2024",05:25
401,"Cape Canaveral,SLC‑40",Starlink:Group 12-1(23 satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"November 25, 2024",10:02
402,"Kennedy,LC‑39A",Starlink:Group 6-76(24 satellites),"~17,500 kg",LEO,SpaceX,Success,F9B5,Success (,"November 27, 2024",04:41
403,"Cape Canaveral,SLC‑40",Starlink:Group 6-65(24 satellites),"~17,500 kg",LEO,SpaceX,Success,F9B5,Success (,"November 30, 2024",05:00
404,"Vandenberg,SLC-4E",NROL-126(2Starshieldsatellites) +Starlink:Group N-01[228](20 satellites),"~16,100 kg",LEO,NRO/SpaceX,Success,F9B5,Success (,"November 30, 2024",08:10
405,"Cape Canaveral,SLC‑40",Starlink:Group 6-70(24satellites),"~17,500 kg",LEO,SpaceX,Success,F9B5,Success (,"December 4, 2024",10:13
406,"Vandenberg,SLC-4E",Starlink:Group 9-14(20satellites),"~16,300 kg",LEO,SpaceX,Success,F9B5,Success (,"December 5, 2024",03:05
407,"Kennedy,LC‑39A",SXM-9,"7,000 kg",GTO,Sirius XM,Success,F9B5,Success (,"December 5, 2024",16:10
408,"Cape Canaveral,SLC‑40",Starlink:Group 12-5(23 satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"December 8, 2024",05:12
409,"Vandenberg,SLC-4E",Starlink:Group 11-2(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"December 13, 2024",21:55
410,"Cape Canaveral,SLC‑40",GPS III-7 (RRT-1)[237][238],"~4,350 kg",MEO,USSF,Success,F9B5,Success (,"December 17, 2024",00:52
411,"Vandenberg,SLC‑4E",NROL-149 (22Starshieldsatellites)[240],U,LEO,NRO,Success,F9B5,Success (,"December 17, 2024",13:19
412,"Kennedy,LC‑39A",O3b mPOWER7 & 8,"3,400 kg",MEO,SES,Success,F9B5,Success (,"December 17, 2024",22:26
413,"Vandenberg,SLC-4E",Bandwagon-2(30 payload smallsat rideshare)[67][87]425 Project Flight 3,800 kg,LEO,VariousRepublic of Korea Armed Forces,Success,F9B5,Success (,"December 21, 2024",11:34
414,"Kennedy,LC‑39A",Starlink:Group 12-2(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"December 23, 2024",05:35
415,"Vandenberg,SLC-4E",Starlink:Group 11-3(22satellites),"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"December 29, 2024",01:58
416,"Cape Canaveral,SLC‑40",Astranis: From One to Many (4 satellites),"1,600 kg",GTO,Astranis,Success,F9B5,Success (,"December 29, 2024",05:00
417,"Kennedy,LC‑39A",Starlink:Group 12-6(21satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"December 31, 2024",05:39
418,"Cape Canaveral,SLC‑40",Thuraya 4-NGS,"5,000 kg",GTO,Thuraya,Success,F9B5,Success (,"January 4, 2025",01:27
419,"Cape Canaveral,SLC‑40",Starlink:Group 6‑71,"~17,500 kg",LEO,SpaceX,Success,F9B5,Success (,"January 6, 2025",20:43
420,"Kennedy,LC‑39A",Starlink:Group 12-11(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"January 8, 2025",15:27
421,"Vandenberg,SLC‑4E",NROL-153 (22Starshieldsatellites)[261],U,LEO,NRO,Success,F9B5,Success (,"January 10, 2025",03:53
422,"Cape Canaveral,SLC‑40",Starlink:Group 12-12(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"January 10, 2025",19:11
423,"Cape Canaveral,SLC‑40",Starlink:Group 12-4(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"January 13, 2025",16:47
424,"Vandenberg,SLC‑4E",Transporter-12(131 payload smallsat rideshare),"2,000 kg",SSO,Various,Success,F9B5,Success (,"January 14, 2025",19:09
425,"Kennedy,LC‑39A",Blue Ghost Mission 1,"2,517 kg",TLI,Firefly Aerospace& NASA (CLPS),Success,F9B5,Success (,"January 15, 2025",06:11
426,"Kennedy,LC‑39A",Starlink:Group 13-1(21 satellites) + 2 Starshield satellites,"~15,300 kg",LEO,SpaceX,Success,F9B5,Success (,"January 21, 2025",05:24
427,"Vandenberg,SLC‑4E",Starlink:Group 11-8(27 satellites),"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"January 21, 2025",15:45
428,"Vandenberg,SLC‑4E",Starlink:Group 11-6(23 satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"January 24, 2025",14:07
429,"Cape Canaveral,SLC‑40",Starlink:Group 12-7(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"January 27, 2025",22:05
430,"Kennedy,LC‑39A",Spainsat NGI,"6,100 kg",GTO,Hisdesat,Success,F9B5,"No attempt
","January 30, 2025",01:34
431,"Vandenberg,SLC-4E",Starlink:Group 11-4,"~16,700 kg",LEO,SpaceX,Success,F9B5,Success (,"February 1, 2025",23:02
432,"Cape Canaveral,SLC‑40",Starlink:Group 12-3(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"February 4, 2025",10:15
433,"Kennedy,LC‑39A",WorldView Legion5 & 6 (2 satellites),"1,500 kg",LEO,Maxar Technologies,Success,F9B5,Success (,"February 4, 2025",23:13
434,"Cape Canaveral,SLC‑40",Starlink:Group 12-9(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"February 8, 2025",19:18
435,"Vandenberg,SLC-4E",Starlink:Group 11-10,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"February 11, 2025",02:09
436,"Cape Canaveral,SLC‑40",Starlink:Group 12-18(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"February 11, 2025",18:53
437,"Cape Canaveral,SLC‑40",Starlink:Group 12-8,"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"February 15, 2025",06:14
438,"Cape Canaveral,SLC‑40",Starlink:Group 10-12(23 satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"February 18, 2025",23:21
439,"Cape Canaveral,SLC‑40",Starlink:Group 12-14(23 satellites),"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"February 21, 2025",15:19
440,"Vandenberg,SLC‑4E",Starlink:Group 15-1(22 satellites),"~16,800 kg",LEO,SpaceX,Success,F9B5,Success (,"February 23, 2025",01:38
