Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
441,"Kennedy,LC‑39A[293]","IM-2Nova-C""Athena"" lunar landerLunar TrailblazerBrokkr-2Odin[294]Chimera-1TBD",U,TLI,NASA(CLPS)Intuitive MachinesAstroForgeEpic AerospaceTBD,Success,F9B5,Success (,"February 27, 2025",00:16
442,"Cape Canaveral,SLC‑40",Starlink:Group 12-13(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5[,Success (,"February 27, 2025",03:34
443,"Cape Canaveral,SLC‑40",Starlink:Group 12-20(21 satellites),"~16,500 kg",LEO,SpaceX,Success,F9B5,Failure (,"March 3, 2025",02:24
444,"Vandenberg,SLC‑4E",SPHERExPUNCH[303],758 kg,SSO,NASA,Success,F9B5,Success (,"March 12, 2025",03:10
445,"Cape Canaveral,SLC‑40",Starlink:Group 12-21,"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"March 13, 2025",02:35
446,"Kennedy,LC‑39A",Crew-10(Crew Dragon C210-4Endurance),"~13,000 kg",LEO(ISS),NASA(CCP),Success,F9B5,Success (,"March 14, 2025",23:03
447,"Vandenberg,SLC‑4E",Transporter-13(74 payload smallsat rideshare)[67],U,SSO,Various,Success,F9B5,Success (,"March 15, 2025",06:43
448,"Cape Canaveral,SLC‑40",Starlink:Group 12-16,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 15, 2025",11:35
449,"Cape Canaveral,SLC‑40",Starlink:Group 12-25,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 18, 2025",19:57
450,"Vandenberg,SLC‑4E",NROL-57(~11Starshieldsatellites),U,LEO,NRO,Success,F9B5,Success (,"March 21, 2025",06:49
451,"Cape Canaveral,SLC‑40",NROL-69,U,LEO,USSF,Success,F9B5,Success (,"March 24, 2025",17:48
452,"Vandenberg,SLC‑4E",Starlink:Group 11-7,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"March 26, 2025",22:11
453,"Cape Canaveral,SLC‑40",Starlink:Group 6-80,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"March 31, 2025",19:52
454,"Kennedy,LC‑39A",Fram2(Crew Dragon C207-4Resilience),"~13,000 kg",Polar(Retrograde),Chun Wang,Success,F9B5,Success (,"April 1, 2025",01:46
455,"Vandenberg,SLC‑4E",Starlink:Group 11-13,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"April 4, 2025",01:02
456,"Cape Canaveral,SLC‑40",Starlink:Group 6-72,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 6, 2025",03:07
457,"Vandenberg,SLC‑4E",Starlink:Group 11-11,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"April 7, 2025",23:06
458,"Vandenberg,SLC‑4E",NROL-192(22Starshieldsatellites),U,LEO,NRO,Success,F9B5,Success (,"April 12, 2025",12:25
459,"Kennedy,LC‑39A",Starlink:Group 12-17,"~16,500 kg",LEO,SpaceX,Success,F9B5,Success (,"April 13, 2025",00:53
460,"Cape Canaveral,SLC‑40",Starlink:Group 6-73,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"April 14, 2025",04:00
461,"Vandenberg,SLC‑4E",NROL-145(22Starshieldsatellites),U,LEO,NRO,Success,F9B5,Success (,"April 20, 2025",12:29
462,"Kennedy,LC‑39A",SpaceX CRS-32(Cargo Dragon C209-5),"3,021 kg",LEO(ISS),NASA(CRS),Success,F9B5,Success (,"April 21, 2025",08:15
463,"Cape Canaveral,SLC‑40","Bandwagon-3(425Sat-3,[327]Tomorrow-S7, PHOENIX)",U,LEO,Republic of Korea Armed ForcesTomorrow.ioAtmos Space Cargo,Success,F9B5,Success (,"April 22, 2025",00:48
464,"Cape Canaveral,SLC‑40",Starlink:Group 6-74,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 25, 2025",01:52
465,"Cape Canaveral,SLC‑40",Starlink:Group 12-23,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 28, 2025",02:09
466,"Vandenberg,SLC‑4E",Starlink:Group 11-9,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"April 28, 2025",20:42
467,"Kennedy,LC‑39A",Starlink:Group 12-10,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"April 29, 2025",02:34
468,"Cape Canaveral,SLC‑40",Starlink:Group 6-75,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 2, 2025",01:51
469,"Kennedy,LC‑39A",Starlink:Group 6-84,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"May 4, 2025",08:54
470,"Cape Canaveral,SLC‑40",Starlink:Group 6-93,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 7, 2025",01:17
471,"Vandenberg,SLC‑4E",Starlink:Group 15-3,"~14,950 kg",LEO,SpaceX,Success,F9B5,Success (,"May 10, 2025",00:19
472,"Cape Canaveral,SLC‑40",Starlink:Group 6-91,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 10, 2025",06:28
473,"Vandenberg,SLC‑4E",Starlink:Group 15-4,"~14,950 kg",LEO,SpaceX,Success,F9B5,Success (,"May 13, 2025",01:15
474,"Kennedy,LC‑39A",Starlink:Group 6-83,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 13, 2025",05:02
475,"Cape Canaveral,SLC‑40",Starlink:Group 6-67,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 14, 2025",16:38
476,"Vandenberg,SLC‑4E",Starlink:Group 15-5,"~14,950 kg",LEO,SpaceX,Success,F9B5,Success (,"May 16, 2025",13:43
477,"Cape Canaveral,SLC‑40",Starlink:Group 12-15,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 21, 2025",03:19
478,"Vandenberg,SLC‑4E",Starlink:Group 11-16,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"May 23, 2025",22:32
479,"Cape Canaveral,SLC‑40",Starlink:Group 12-22,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"May 24, 2025",17:19
480,"Vandenberg,SLC‑4E",Starlink:Group 17-1,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"May 27, 2025",16:57
481,"Kennedy,LC‑39A",Starlink:Group 10-32,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"May 28, 2025",13:30
482,"Cape Canaveral,SLC‑40",GPS III-8,"4,350 kg",MEO,USSF,Success,F9B5,Success (,"May 30, 2025",17:37
483,"Vandenberg,SLC‑4E",Starlink:Group 11-18,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"May 31, 2025",20:10
484,"Cape Canaveral,SLC‑40",Starlink:Group 12-19,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"June 3, 2025",04:43
485,"Vandenberg,SLC‑4E",Starlink:Group 11-22,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"June 4, 2025",23:40
486,"Cape Canaveral,SLC‑40",SXM-10,"6,400 kg",GTO,Sirius XM,Success,F9B5,Success (,"June 7, 2025",04:54
487,"Vandenberg,SLC‑4E",Starlink:Group 15-8,"~14,950 kg",LEO,SpaceX,Success,F9B5,Success (,"June 8, 2025",14:20
488,"Cape Canaveral,SLC‑40",Starlink:Group 12-24,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"June 10, 2025",13:05
489,"Vandenberg,SLC‑4E",Starlink:Group 15-6,"~14,950 kg",LEO,SpaceX,Success,F9B5,Success (,"June 13, 2025",01:54
490,"Cape Canaveral,SLC‑40",Starlink:Group 12-26,"~17,100 kg",LEO,SpaceX,Success,F9B5,Success (,"June 13, 2025",15:29
491,"Vandenberg,SLC‑4E",Starlink:Group 15-9,"~14,950 kg",LEO,SpaceX,Success,F9B5,Success (,"June 17, 2025",03:36
492,"Cape Canaveral,SLC‑40",Starlink:Group 10-18,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"June 18, 2025",05:55
493,"Cape Canaveral,SLC‑40",Starlink:Group 10-23,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"June 23, 2025",05:58
494,"Vandenberg,SLC‑4E",Transporter-14(70 payloads smallsat rideshare)[67],U,SSO,Various,Success,F9B5,Success (,"June 23, 2025",21:25
495,"Kennedy,LC‑39A",Axiom Mission 4(Crew Dragon C213-1Grace),"~13,000 kg",LEO(ISS),Axiom Space,Success,F9B5,Success (,"June 25, 2025",06:31
496,"Cape Canaveral,SLC‑40",Starlink:Group 10-16,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"June 25, 2025",19:54
497,"Cape Canaveral,SLC‑40",Starlink:Group 10-34,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"June 28, 2025",04:26
498,"Vandenberg,SLC‑4E",Starlink:Group 15-7,"~14,950 kg",LEO,SpaceX,Success,F9B5,Success (,"June 28, 2025",17:13
499,"Kennedy,LC‑39A",MTG-S1/Sentinel-4A[365],"3,800 kg",GTO,EUMETSAT,Success,F9B5,Success (,"July 1, 2025",21:04
500,"Cape Canaveral,SLC‑40",Starlink:Group 10-25,"~15,500 kg",LEO,SpaceX,Success,F9B5,Success (,"July 2, 2025",06:28
501,"Cape Canaveral,SLC‑40",Starlink:Group 10-28,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"July 8, 2025",08:21
502,"Cape Canaveral,SLC‑40",Dror-1[he],"4,000 kg",GTO,IAI,Success,F9B5,Success (,"July 13, 2025",05:04
503,"Vandenberg,SLC‑4E",Starlink:Group 15-2,"~14,950 kg",LEO,SpaceX,Success,F9B5,Success (,"July 16, 2025",02:05
504,"Cape Canaveral,SLC‑40",KuiperSat× 24 (KF-01),"~14,784 kg",LEO,Amazon(Kuiper Systems),Success,F9B5,Success (,"July 16, 2025",06:30
505,"Vandenberg,SLC‑4E",Starlink:Group 17-3,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"July 19, 2025",03:52
506,"Cape Canaveral,SLC‑40",O3b mPOWER9 & 10,"3,400 kg",MEO,SES,Success,F9B5,Success (,"July 22, 2025",21:12
507,"Vandenberg,SLC‑4E",TRACERS(2 satellites)+ 5 rideshares,~920 kg,SSO,NASA,Success,F9B5,Success (,"July 23, 2025",18:13
508,"Cape Canaveral,SLC‑40",Starlink:Group 10-26,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"July 26, 2025",09:01
509,"Vandenberg,SLC‑4E",Starlink:Group 17-2,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"July 27, 2025",04:31
510,"Cape Canaveral,SLC‑40",Starlink:Group 10-29,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"July 30, 2025",03:37
511,"Vandenberg,SLC‑4E",Starlink:Group 13-4+ 2Starshieldsatellites[382],"~14,060 kg",SSO,SpaceX,Success,F9B5,Success (,"July 31, 2025",18:35
512,"Kennedy,LC‑39A",Crew-11(Crew Dragon C206-6Endeavour),"~13,000 kg",LEO(ISS),NASA(CCP),Success,F9B5,Success (,"August 1, 2025",15:43
513,"Cape Canaveral,SLC‑40",Starlink:Group 10-30,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"August 4, 2025",07:57
514,"Cape Canaveral,SLC‑40",KuiperSat× 24 (KF-02),"~14,784 kg",LEO,Amazon(Kuiper Systems),Success,F9B5,Success (,"August 11, 2025",12:35
515,"Vandenberg,SLC‑4E",Starlink:Group 17-4,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"August 14, 2025",05:05
516,"Cape Canaveral,SLC‑40",Starlink:Group 10-20,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"August 14, 2025",12:29
517,"Vandenberg,SLC‑4E",Starlink:Group 17-5,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"August 18, 2025",16:26
518,"Kennedy,LC‑39A",USSF-36(Boeing X-37BOTV-8),"~4,990 kg",LEO,USSF,Success,F9B5[,Success (,"August 22, 2025",03:50
519,"Vandenberg,SLC‑4E",Starlink:Group 17-6,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"August 22, 2025",17:04
520,"Cape Canaveral,SLC‑40",SpaceX CRS-33(Dragon C211-3),"2,300 kg",LEO(ISS),NASA(CRS),Success,F9B5,Success (,"August 24, 2025",06:45
521,"Vandenberg,SLC‑4E",NAOS+ 7 rideshares[399],"~1,370 kg",SSO,Luxembourg Armed Forces& others,Success,F9B5,Success (,"August 26, 2025",18:53
522,"Cape Canaveral,SLC‑40",Starlink:Group 10-56,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"August 27, 2025",11:10
523,"Kennedy,LC‑39A",Starlink:Group 10-11,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"August 28, 2025",08:12
524,"Vandenberg,SLC‑4E",Starlink:Group 17-7,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"August 30, 2025",04:59
525,"Cape Canaveral,SLC‑40",Starlink:Group 10-14,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"August 31, 2025",11:49
526,"Vandenberg,SLC‑4E",Starlink:Group 17-8,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"September 3, 2025",03:51
527,"Cape Canaveral,SLC‑40",Starlink:Group 10-22,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"September 3, 2025",11:56
528,"Kennedy,LC‑39A",Starlink:Group 10-57,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"September 5, 2025",12:32
529,"Vandenberg,SLC‑4E",Starlink:Group 17-9,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"September 6, 2025",18:06
530,"Vandenberg,SLC‑4E",SDA Tranche 1 Transport Layer B(21 satellites),U,PolarLEO,SDA,Success,F9B5,Success (,"September 10, 2025",14:12
531,"Cape Canaveral,SLC‑40",Nusantara Lima,"~7,800 kg",GTO,PT Pasifik Satelit Nusantara,Success,F9B5,Success (,"September 12, 2025",01:56
532,"Vandenberg,SLC‑4E",Starlink:Group 17-10,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"September 13, 2025",17:55
533,"Cape Canaveral,SLC‑40","CRS NG-23 (S.S. William ""Willie"" C. McCool)","5,000 kg",LEO(ISS),Northrop Grumman(CRS),Success,F9B5,Success (,"September 14, 2025",22:11
534,"Cape Canaveral,SLC‑40",Starlink:Group 10-61,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"September 18, 2025",09:30
535,"Vandenberg,SLC‑4E",Starlink:Group 17-12,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"September 19, 2025",16:31
536,"Cape Canaveral,SLC‑40",Starlink:Group 10-27,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"September 21, 2025",10:53
537,"Vandenberg,SLC‑4E",NROL-48(~11Starshieldsatellites),U,LEO,NRO,Success,F9B5,Success (,"September 22, 2025",17:38
538,"Kennedy,LC‑39A",Interstellar Mapping and Acceleration Probe(IMAP)[422],"1,477 kg",Sun–Earth L1,NASA,Success,F9B5,Success (,"September 24, 2025",11:30
539,"Cape Canaveral,SLC‑40",Starlink:Group 10-15,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"September 25, 2025",08:39
540,"Vandenberg,SLC‑4E",Starlink:Group 17-11,"~17,500 kg",SSO,SpaceX,Success,F9B5,Success (,"September 26, 2025",04:26
541,"Vandenberg,SLC‑4E",Starlink:Group 11-20,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"September 29, 2025",02:04
542,"Vandenberg,SLC‑4E",Starlink:Group 11-39,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 3, 2025",14:06
543,"Cape Canaveral,SLC‑40",Starlink:Group 10-59,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 7, 2025",06:46
544,"Vandenberg,SLC‑4E",Starlink:Group 11-17,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 8, 2025",03:54
545,"Cape Canaveral,SLC‑40",KuiperSat× 24 (KF-03),"~14,784 kg",LEO,Amazon(Kuiper Systems),Success,F9B5,Success (,"October 14, 2025",01:58
546,"Vandenberg,SLC‑4E",SDA Tranche 1 Transport Layer C(21 satellites),U,PolarLEO,SDA,Success,F9B5,Success (,"October 15, 2025",23:06
547,"Cape Canaveral,SLC‑40",Starlink:Group 10-52,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 16, 2025",09:27
548,"Cape Canaveral,SLC‑40",Starlink:Group 10-17,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 19, 2025",17:39
549,"Vandenberg,SLC‑4E",Starlink:Group 11-19,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 19, 2025",19:24
550,"Vandenberg,SLC‑4E",Starlink:Group 11-5,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 22, 2025",14:16
551,"Cape Canaveral,SLC‑40",Spainsat NGII,"6,100 kg",GTO,Hisdesat,Success,F9B5,"No attempt
","October 24, 2025",01:30
552,"Vandenberg,SLC‑4E",Starlink:Group 11-12,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 25, 2025",14:20
553,"Cape Canaveral,SLC‑40",Starlink:Group 10-21,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 26, 2025",15:00
554,"Vandenberg,SLC‑4E",Starlink:Group 11-21,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 28, 2025",00:43
555,"Cape Canaveral,SLC‑40",Starlink:Group 10-37,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"October 29, 2025",16:35
556,"Vandenberg,SLC‑4E",Starlink:Group 11-23,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"October 31, 2025",20:41
557,"Cape Canaveral,SLC‑40",Bandwagon-4(18 payloads smallsat rideshare)[67][87],U,LEO,Various,Success,F9B5,Success (,"November 2, 2025",05:09
558,"Cape Canaveral,SLC‑40",Starlink:Group 6-81,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"November 6, 2025",01:31
559,"Vandenberg,SLC‑4E",Starlink:Group 11-14,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"November 6, 2025",21:13
560,"Kennedy,LC‑39A",Starlink:Group 10-51,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"November 9, 2025",08:10
561,"Cape Canaveral,SLC‑40",Starlink:Group 6-87,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"November 11, 2025",03:21
562,"Kennedy,LC‑39A",Starlink:Group 6-89,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"November 15, 2025",03:08
563,"Cape Canaveral,SLC‑40",Starlink:Group 6-85,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"November 15, 2025",06:44
564,"Vandenberg,SLC‑4E",Sentinel-6B[451],"1,440 kg",LEO,NASA/NOAA/EUMETSAT/ESA,Success,F9B5,Success (,"November 17, 2025",05:21
565,"Cape Canaveral,SLC‑40",Starlink:Group 6-94,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"November 19, 2025",00:12
566,"Kennedy,LC‑39A",Starlink:Group 6-78,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"November 21, 2025",03:39
567,"Cape Canaveral,SLC‑40",Starlink:Group 6-79,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"November 22, 2025",07:53
568,"Vandenberg,SLC‑4E",Starlink:Group 11-30,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"November 23, 2025",08:48
569,"Vandenberg,SLC‑4E",Transporter-15(140 payloads smallsat rideshare)[67],U,SSO,Various,Success,F9B5,Success (,"November 28, 2025",18:44
570,"Kennedy,LC‑39A",Starlink:Group 6-86,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"December 1, 2025",07:44
571,"Vandenberg,SLC‑4E",Starlink:Group 15-10,"~15,525 kg",LEO,SpaceX,Success,F9B5,Success (,"December 2, 2025",05:28
572,"Cape Canaveral,SLC‑40",Starlink:Group 6-95,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"December 2, 2025",22:18
573,"Vandenberg,SLC‑4E",Starlink:Group 11-25,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"December 4, 2025",20:42
574,"Vandenberg,SLC‑4E",Starlink:Group 11-15,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"December 7, 2025",17:58
575,"Kennedy,LC‑39A",Starlink:Group 6-92,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"December 8, 2025",22:26
576,"Cape Canaveral,SLC‑40",NROL-77[237][238],U,LEO,NRO,Success,F9B5,Success (,"December 9, 2025",19:16
577,"Vandenberg,SLC‑4E",Starlink:Group 15-11,"~15,525 kg",LEO,SpaceX,Success,F9B5,Success (,"December 10, 2025",11:40
578,"Cape Canaveral,SLC‑40",Starlink:Group 6-90,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"December 11, 2025",22:01
579,"Vandenberg,SLC‑4E",Starlink:Group 15-12,"~15,525 kg",LEO,SpaceX,Success,F9B5,Success (,"December 14, 2025",05:49
580,"Cape Canaveral,SLC‑40",Starlink:Group 6-82,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"December 15, 2025",05:25
581,"Kennedy,LC‑39A",Starlink:Group 6-99,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"December 17, 2025",13:42
582,"Vandenberg,SLC‑4E",Starlink:Group 15-13,"~15,525 kg",LEO,SpaceX,Success,F9B5,Success (,"December 17, 2025",15:27
583,"Vandenberg,SLC‑4E",CSG-3,"2,230 kg",SSO,ASI,Success,F9B5,Success (,"January 3, 2026",02:09
584,"Cape Canaveral,SLC‑40",Starlink:Group 6-88,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"January 4, 2026",06:48
585,"Cape Canaveral,SLC‑40",Starlink:Group 6-96,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"January 9, 2026",21:41
586,"Vandenberg,SLC‑4E",Twilight(Pandoraand others 39 payloads),325 kg,SSO,NASA& Various,Success,F9B5,Success (,"January 11, 2026",13:44
587,"Cape Canaveral,SLC‑40",Starlink:Group 6-97,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"January 12, 2026",21:08
588,"Cape Canaveral,SLC‑40",Starlink:Group 6-98,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"January 14, 2026",18:08
589,"Vandenberg,SLC‑4E",NROL-105(2Starshieldsatellites),U,LEO,NRO,Success,F9B5,Success (,"January 17, 2026",04:39
590,"Cape Canaveral,SLC‑40",Starlink:Group 6-100,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"January 18, 2026",23:31
591,"Vandenberg,SLC‑4E",Starlink:Group 17-30,"~14,375 kg",SSO,SpaceX,Success,F9B5,Success (,"January 22, 2026",05:47
592,"Vandenberg,SLC‑4E",Starlink:Group 17-20,"~14,375 kg",SSO,SpaceX,Success,F9B5,Success (,"January 25, 2026",17:30
593,"Cape Canaveral,SLC‑40",GPS III-9,"4,350 kg",MEO,USSF,Success,F9B5,Success (,"January 28, 2026",04:53
594,"Vandenberg,SLC‑4E",Starlink:Group 17-19,"~14,375 kg",SSO,SpaceX,Success,F9B5,Success (,"January 29, 2026",17:53
595,"Cape Canaveral,SLC‑40",Starlink:Group 6-101,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"January 30, 2026",07:22
596,"Vandenberg,SLC‑4E",Starlink:Group 17-32,"~14,375 kg",SSO,SpaceX,Success,F9B5,Success (,"February 2, 2026",15:47
597,"Vandenberg,SLC‑4E",Starlink:Group 17-33,"~14,375 kg",SSO,SpaceX,Success,F9B5,Success (,"February 7, 2026",20:58
598,"Vandenberg,SLC‑4E",Starlink:Group 17-34,"~13,800 kg",SSO,SpaceX,Success,F9B5,Success (,"February 11, 2026",17:11
599,"Cape Canaveral,SLC‑40",Crew-12(Crew Dragon C212-5Freedom),"~13,000 kg",LEO(ISS),NASA(CTS),Success,F9B5,Success (,"February 13, 2026",10:15
600,"Vandenberg,SLC‑4E",Starlink:Group 17-13,"~13,800 kg",SSO,SpaceX,Success,F9B5,Success (,"February 15, 2026",01:59
601,"Cape Canaveral,SLC‑40",Starlink:Group 6-103,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"February 16, 2026",07:59
602,"Cape Canaveral,SLC‑40",Starlink:Group 10-36,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"February 20, 2026",01:41
603,"Vandenberg,SLC‑4E",Starlink:Group 17-25,"~14,375 kg",SSO,SpaceX,Success,F9B5,Success (,"February 21, 2026",09:04
604,"Cape Canaveral,SLC‑40",Starlink:Group 6-104,"~16,100 kg",LEO,SpaceX,Success,F9B5,Success (,"February 22, 2026",03:47
605,"Cape Canaveral,SLC‑40",Starlink:Group 6-110,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"February 24, 2026",23:04
606,"Vandenberg,SLC‑4E",Starlink:Group 17-26,"~14,375 kg",SSO,SpaceX,Success,F9B5,Success (,"February 25, 2026",14:17
607,"Cape Canaveral,SLC‑40",Starlink:Group 6-108,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"February 27, 2026",12:16
608,"Vandenberg,SLC‑4E",Starlink:Group 17-23,"~14,375 kg",SSO,SpaceX,Success,F9B5,Success (,"March 1, 2026",10:10
609,"Cape Canaveral,SLC‑40",Starlink:Group 10-41,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"March 2, 2026",02:56
610,"Cape Canaveral,SLC‑40",Starlink:Group 10-40,"~16,675 kg",LEO,SpaceX,Success,F9B5,Success (,"March 4, 2026",10:52
